date,t,kwh,dow,n_obs,coverage,observed,sub_kwh,year,doy,std_resid,ppp,lam,fitted,p_block
2009-06-26,923,21.2887,4,1440,1.0,True,12.316,2009,177,0.8598725327158343,0.7865127786384414,1.0393895981088281,17.72181843267661,0.544375
2009-06-27,924,28.4842,5,1440,1.0,True,18.563,2009,178,0.8826922625521348,0.7921142605446881,1.056163570790086,22.213531251891627,0.516875
2009-06-28,925,17.656566666666667,6,1440,1.0,True,8.163,2009,179,-1.1342999930890088,0.1523828494899689,0.9826748260040767,21.620931305829924,0.555625
2009-06-29,926,16.83556666666667,0,1440,1.0,True,8.854,2009,180,0.35531452026791116,0.6317273849782123,1.1448828267585487,16.333265248196124,0.661875
2009-06-30,927,19.8741,1,1440,1.0,True,10.605,2009,181,0.3092043380303115,0.6153439268956987,1.1927635483257473,17.955842134354906,0.64625
2009-07-01,928,20.3057,2,1440,1.0,True,11.326,2009,182,0.2597743337580141,0.5973718205110955,1.1529847908532247,18.144088003190575,0.68
2009-07-02,929,20.709633333333333,3,1440,1.0,True,9.272,2009,183,0.8063862293946245,0.7726225284171345,1.0341198785626329,15.382293853486873,0.658125
2009-07-03,930,14.402466666666667,4,1440,1.0,True,8.869,2009,184,-0.8106590978746625,0.2262269327678384,1.0552427436900325,16.90304572062251,0.674375
2009-07-04,931,20.6428,5,1440,1.0,True,11.204,2009,185,0.0281269060506628,0.5106678186918268,1.159022314446047,21.408254740151285,0.674375
2009-07-05,932,23.51226666666667,6,1440,1.0,True,12.667,2009,186,0.5288692738927241,0.6905623076847475,1.0993679155712015,20.829897680253463,0.57875
2009-07-06,933,15.904333333333334,0,1440,1.0,True,8.326,2009,187,-0.11864296636561728,0.45506377828779987,1.1727504333434626,15.55721878974601,0.51375
2009-07-07,934,18.502266666666667,1,1440,1.0,True,10.615,2009,188,0.20972560589227973,0.5790080875569295,1.153201795425266,17.19552389299452,0.450625
2009-07-08,935,20.573333333333338,2,1440,1.0,True,12.822,2009,189,0.48184881924380607,0.6751390713529299,1.1256492578983306,17.400234971294957,0.41875
2009-07-09,936,14.1042,3,1440,1.0,True,5.439,2009,190,-0.31553002309528977,0.38244558944673607,1.1311978556541726,14.65563813974193,0.34375
2009-07-10,937,19.7853,4,1436,0.9972222222222222,True,11.104,2009,191,0.675399368159688,0.7359706552811721,1.0769117491482758,16.19431372537728,0.265625
2009-07-11,938,16.566133333333333,5,1440,1.0,True,9.42,2009,192,-0.9877972903305166,0.18298748894879588,1.0263870785105973,20.718166333185458,0.255625
2009-07-12,939,8.557966666666665,6,1440,1.0,True,4.649,2009,193,-1.8046175761454315,0.06271661910686684,0.7462727560242638,20.159165381928634,0.220625
2009-07-13,940,8.2791,0,1440,1.0,True,4.475,2009,194,-0.4109622897988699,0.3491416238056337,1.155005946813617,14.90654695649383,0.20375
2009-07-14,941,15.190499999999998,1,1440,1.0,True,9.076,2009,195,0.1966289012611034,0.5741027236514806,1.156296398867853,16.56560790810552,0.180625
2009-07-15,942,11.967899999999998,2,1440,1.0,True,7.63,2009,196,-0.7719627813402623,0.23673585638104858,1.0612118730228395,16.791760441953315,0.16125
2009-07-16,943,9.992566666666669,3,1440,1.0,True,5.626,2009,197,-0.411214728793435,0.34886188126560824,1.1285386049910449,14.069280101256062,0.12875
2009-07-17,944,12.1968,4,1440,1.0,True,7.296,2009,198,-0.3475709748512581,0.3710527512126472,1.1790727497357876,15.630735853541282,0.14625
2009-07-18,945,16.106833333333334,5,1440,1.0,True,6.052,2009,199,-0.5022425734317942,0.31824241482928417,1.1287750199320725,20.1780201657039,0.1025
2009-07-19,946,20.060733333333335,6,1440,1.0,True,5.656,2009,200,0.3442655463197745,0.6277466646878301,1.1263284327927976,19.643089549822594,0.0775
2009-07-20,947,11.041433333333334,0,1440,1.0,True,6.646,2009,201,-0.6340774382650357,0.27640010156343336,1.0950330390059388,14.415166426400617,0.081875
2009-07-21,948,13.5627,1,1440,1.0,True,8.776,2009,202,-0.2300122352791283,0.41354293163862216,1.164212877480313,16.099533236366923,0.10375
2009-07-22,949,12.325533333333334,2,1440,1.0,True,4.646,2009,203,-0.5511467003550045,0.30234241646545895,1.1224703954858706,16.35158704138221,0.105
2009-07-23,950,17.166666666666668,3,1440,1.0,True,10.612,2009,204,0.895320724557452,0.7952746440799672,1.0225555907178205,13.655587521449734,0.116875
2009-07-24,951,9.3623,4,1440,1.0,True,4.758,2009,205,-1.2954552267028197,0.12368550891398661,0.9150752868223936,15.244087075599916,0.136875
2009-07-25,952,8.944799999999999,5,1440,1.0,True,4.293,2009,206,-1.55761449885295,0.08758093780393215,0.8314449754706584,19.81896091219652,0.16125
2009-07-26,953,9.050266666666666,6,1440,1.0,True,4.818,2009,207,-1.1138541345429593,0.15673796480475288,0.9533872058568522,19.3121476108224,0.13
2009-07-27,954,11.4761,0,1440,1.0,True,7.264,2009,208,0.2143420438813203,0.5805522609966998,1.137789814788848,14.112851002400525,0.08375
2009-07-28,955,15.0475,1,1440,1.0,True,9.252,2009,209,0.035627259911237635,0.5135370363613312,1.1512689803773537,15.826334298858415,0.07875
2009-07-29,956,15.033333333333331,2,1440,1.0,True,9.167,2009,210,-0.1400575104729061,0.44705669881881865,1.2027237609168515,16.107974711871684,0.05125
2009-07-30,957,13.205433333333334,3,1440,1.0,True,6.344,2009,211,0.0255116169142346,0.5096853730967897,1.1858509562746622,13.442011469654737,0.044375
2009-07-31,958,16.263833333333334,4,1440,1.0,True,10.59,2009,212,0.2258857878822028,0.5849445635297431,1.1949870578246191,15.060975937555522,0.0275
2009-08-01,959,11.782766666666667,5,1440,1.0,True,7.092,2009,213,-1.4968468431037394,0.09489292078087747,0.8454886600305326,19.66672172897484,0.030625
2009-08-02,960,8.162066666666666,6,1440,1.0,True,4.176,2009,214,-1.451966238206753,0.1009067255200744,0.8376039062300698,19.191165288546106,0.02625
2009-08-03,961,8.3383,0,1440,1.0,True,4.416,2009,215,-0.28063656514114776,0.3952777069654504,1.171408025790006,14.023487794206797,0.036875
2009-08-04,962,8.481533333333333,1,1440,1.0,True,4.478,2009,216,-0.926568465136066,0.19719454863244823,1.026444791376125,15.768929309447843,0.055
2009-08-05,963,8.644200000000001,2,1440,1.0,True,4.662,2009,217,-0.8442244036940084,0.21782881279408925,1.0649435394187459,16.082843425245255,0.055625
2009-08-06,964,8.877866666666668,3,1440,1.0,True,4.852,2009,218,-0.32462801922522005,0.3793531685007449,1.1658349916059523,13.449445300623752,0.053125
2009-08-07,965,8.988266666666668,4,1440,1.0,True,4.9,2009,219,-0.7946827468670803,0.23060478887253016,1.0750501958932728,15.101241807575093,0.045
2009-08-08,966,8.774533333333332,5,1440,1.0,True,4.739,2009,220,-1.558429778680031,0.08751680932139465,0.84231753221713,19.740061666827643,0.04
2009-08-09,967,16.637233333333334,6,1440,1.0,True,9.518,2009,221,0.25494262076661356,0.5954222979300585,1.173982840948738,19.297796056375052,0.0875
2009-08-10,968,17.822633333333332,0,1440,1.0,True,9.731,2009,222,0.8331118747957682,0.7795621338617537,1.0463260224182158,14.163600539364184,0.14375
2009-08-11,969,15.849233333333332,1,1440,1.0,True,8.901,2009,223,-0.2637108077334058,0.401203677336091,1.1790910591278225,15.94268924260328,0.17625
2009-08-12,970,13.7406,2,1440,1.0,True,6.592,2009,224,-0.450318843769092,0.33553430071306933,1.1359712123661303,16.290389525158762,0.245
2009-08-13,971,,3,549,0.38125,False,6.626,2009,225,,,1.0194557793071726,13.690890045966134,0.279375
2009-08-14,972,12.477933333333334,4,1440,1.0,True,5.926,2009,226,,,1.1330750109208747,15.376670936142652,0.311875
2009-08-15,973,25.234366666666663,5,1440,1.0,True,14.211,2009,227,1.121170006476643,0.8450431916193267,0.981142788073048,20.04953396246838,0.408125
2009-08-16,974,20.2952,6,1440,1.0,True,8.389,2009,228,-0.23413237986400084,0.4121124756494114,1.1642756985034795,19.641343163913408,0.5925
2009-08-17,975,13.098466666666669,0,1440,1.0,True,7.075,2009,229,-0.30358786466377785,0.38680122004268197,1.153386282827705,14.54122680777635,0.598125
2009-08-18,976,18.009966666666667,1,1440,1.0,True,10.07,2009,230,0.39221891590755925,0.644677524347138,1.1434683064557611,16.354371596663718,0.615
2009-08-19,977,14.679033333333331,2,1440,1.0,True,7.752,2009,231,-0.4791335700863466,0.3258657056416385,1.1463701025862247,16.736077365749612,0.608125
2009-08-20,978,12.9287,3,1440,1.0,True,7.021,2009,232,-0.08842419436866968,0.46649905276299625,1.1746188125247137,14.170505179201891,0.661875
2009-08-21,979,19.362433333333335,4,1440,1.0,True,11.457,2009,233,0.7005247258665436,0.7432809159351131,1.0958713208884001,15.890107531434891,0.608125
2009-08-22,980,25.8123,5,1440,1.0,True,16.296,2009,234,0.699534848075654,0.7428571131263481,1.1109255082323215,20.596658539619412,0.654375
2009-08-23,981,17.778466666666667,6,1440,1.0,True,8.762,2009,235,-0.7912071191707587,0.23164021422098938,1.0262068164441736,20.22199460929494,0.6225
2009-08-24,982,20.8709,0,1440,1.0,True,11.263,2009,236,1.1876146553654343,0.8576854728705859,0.955805147481151,15.1552164196172,0.67875
2009-08-25,983,15.726833333333332,1,1440,1.0,True,8.186,2009,237,-0.6129970994801596,0.28292043374431913,1.087442871988751,17.00148315943483,0.738125
2009-08-26,984,18.942433333333337,2,1440,1.0,True,11.507,2009,238,0.3600239038203423,0.6333234669570834,1.1367151546594687,17.416067253603156,0.72
2009-08-27,985,12.4911,3,1440,1.0,True,4.947,2009,239,-0.5347254706306335,0.30757706181133754,1.1010490526177454,14.883102488385694,0.748125
2009-08-28,986,18.647366666666667,4,1440,1.0,True,10.388,2009,240,0.5162306570058408,0.6864894518819987,1.1089531713817269,16.63501424157437,0.7925
2009-08-29,987,23.140233333333335,5,1440,1.0,True,14.095,2009,241,0.17948840944035133,0.5676941834244821,1.1547667316533625,21.373549703721228,0.773125
2009-08-30,988,27.8057,6,1440,1.0,True,14.664,2009,242,1.0929436619078325,0.8395068411840628,0.9555122560169548,21.030518572295126,0.753125
2009-08-31,989,21.092033333333333,0,1440,1.0,True,11.612,2009,243,0.45861336321806123,0.6672424625324767,1.1310573887033388,15.994995065265565,0.753125
2009-09-01,990,16.342266666666667,1,1440,1.0,True,6.77,2009,244,-0.6169539338397015,0.28170241450780215,1.1060384468990379,17.872112185272545,0.729375
2009-09-02,991,20.380233333333333,2,1440,1.0,True,11.527,2009,245,0.47365547921955004,0.6723634949138362,1.136247750619659,18.317116473758936,0.73
2009-09-03,992,20.853133333333336,3,1440,1.0,True,11.429,2009,246,0.761635485164378,0.7605026306825736,1.0786654543853365,15.814116163885165,0.766875
2009-09-04,993,17.07313333333333,4,1440,1.0,True,8.731,2009,247,-0.43629959073185054,0.34022224872615914,1.1297296629584161,17.59551143782143,0.798125
2009-09-05,994,25.2311,5,1440,1.0,True,15.669,2009,248,0.5472640363078688,0.6964166616172046,1.092392468105536,22.36302467478439,0.7925
2009-09-06,995,20.47716666666667,6,1440,1.0,True,10.614,2009,249,-0.476779301240896,0.32668504220952216,1.121601696582511,22.048441171599464,0.85125
2009-09-07,996,20.357633333333336,0,1440,1.0,True,11.072,2009,250,0.6996993376717177,0.742945273245148,1.0751648799027316,17.04081118225511,0.820625
2009-09-08,997,18.104233333333333,1,1440,1.0,True,10.112,2009,251,-0.37372976627760446,0.36184723072104574,1.132147121108137,18.94524420758711,0.8325
2009-09-09,998,25.355733333333333,2,1440,1.0,True,15.467,2009,252,1.1225206255704907,0.8454072942159998,0.9537607857258991,19.41696377443103,0.860625
2009-09-10,999,18.539233333333335,3,1440,1.0,True,8.036,2009,253,-0.11462013026409296,0.45661591882645297,1.1757993682753294,16.94005561304272,0.885625
2009-09-11,1000,20.235766666666667,4,1440,1.0,True,12.324,2009,254,0.1553155099836396,0.5587158640743746,1.1676914793159812,18.746897938343974,0.880625
2009-09-12,1001,34.40596666666667,5,1440,1.0,True,23.386,2009,255,1.846518810918342,0.9407715220906212,0.7486140120285563,23.539191721343315,0.888125
2009-09-13,1002,26.1717,6,1439,0.9993055555555556,True,14.928,2009,256,-0.2073513645096748,0.4220820409569679,1.1656377618433909,23.248701432475528,0.92
2009-09-14,1003,26.247633333333333,0,1440,1.0,True,12.537,2009,257,1.2350526429913067,0.8661218849046678,0.9045035578589886,18.264457103308406,0.953125
2009-09-15,1004,24.2801,1,1440,1.0,True,10.973,2009,258,0.1972647554454442,0.574298106576144,1.1557760487031192,20.19154863772689,0.9575
2009-09-16,1005,29.0527,2,1440,1.0,True,17.889,2009,259,1.2275729040392782,0.8648439305634562,0.9073322136793286,20.685180611904123,0.95875
2009-09-17,1006,20.39043333333333,3,1440,1.0,True,10.273,2009,260,-0.17647007652831578,0.4334549598926001,1.1607555454503744,18.229420471840243,0.955
2009-09-18,1007,22.900533333333332,4,1440,1.0,True,11.796,2009,261,0.3608859323086604,0.6337011251316522,1.1493959186552092,20.056628834001867,0.96
2009-09-19,1008,35.595166666666664,5,1440,1.0,True,20.502,2009,262,1.730869315649576,0.9307322204086377,0.7550197781715542,24.868489775386895,0.955625
2009-09-20,1009,33.922133333333335,6,1440,1.0,True,18.933,2009,263,0.9500793443957679,0.8080984862793464,1.002788072261028,24.59675159474144,0.9275
2009-09-21,1010,23.63113333333333,0,1440,1.0,True,12.369,2009,264,0.09205702480826755,0.5348474714998666,1.1684412219608202,19.63042889135292,0.915
2009-09-22,1011,20.7756,1,1440,1.0,True,10.036,2009,265,-0.411359186658257,0.3487831498897273,1.1218608885165304,21.574596892510826,0.871875
2009-09-23,1012,27.276833333333332,2,1440,1.0,True,15.947,2009,266,0.9866237658521664,0.8168171176644976,1.0050324983894825,22.0844462689287,0.82125
2009-09-24,1013,23.770966666666663,3,1440,1.0,True,12.046,2009,267,0.38928256546482926,0.6435900622403286,1.140911540281959,19.64403134688606,0.81875
2009-09-25,1014,19.350266666666663,4,1440,1.0,True,10.288,2009,268,-0.663210046907185,0.2676823374263927,1.1008846297254786,21.48570042260964,0.795
2009-09-26,1015,25.937566666666665,5,1440,1.0,True,17.095,2009,269,0.0754436693957453,0.5285987632568708,1.1769300063885748,26.31112606520252,0.740625
2009-09-27,1016,23.507866666666665,6,1440,1.0,True,14.942,2009,270,-0.432666688039754,0.3415733562554095,1.1317613562452606,26.052045889828854,0.65625
2009-09-28,1017,21.6576,0,1440,1.0,True,11.4,2009,271,0.27187203504247137,0.6017413777072008,1.1489169668895192,21.097464647575208,0.5675
2009-09-29,1018,19.10663333333333,1,1440,1.0,True,8.956,2009,272,-0.7443035778013021,0.24434115889922972,1.0707272983179428,23.05244856305254,0.515625
2009-09-30,1019,29.5456,2,1438,0.9986111111111112,True,18.246,2009,273,1.3380675298952247,0.8829721425890311,0.8759537936281413,23.57218015903427,0.5175
2009-10-01,1020,21.4542,3,1440,1.0,True,10.985,2009,274,-0.34634766827501734,0.37151914933172514,1.1544641136541032,21.140706476869244,0.52125
2009-10-02,1021,19.211133333333333,4,1440,1.0,True,10.712,2009,275,-0.7017239773129234,0.2563684063057796,1.077386546097696,22.990369398187255,0.525
2009-10-03,1022,28.612333333333332,5,1440,1.0,True,19.044,2009,276,0.39453716730287985,0.6453306522778294,1.1404117736732586,27.822835954189586,0.525625
2009-10-04,1023,27.018433333333338,6,1440,1.0,True,15.668,2009,277,-0.15312738496052566,0.4421865309847287,1.1530330912815407,27.569839104231882,0.573125
2009-10-05,1024,21.258699999999997,0,1440,1.0,True,9.509,2009,278,-0.20596749288352437,0.4224647438650745,1.1656700652162544,22.620379830109886,0.63
2009-10-06,1025,23.807466666666667,1,1440,1.0,True,9.35,2009,279,-0.04613960992319043,0.4824967405972085,1.1862931577139535,24.579521477109175,0.61
2009-10-07,1026,30.3639,2,1440,1.0,True,14.976,2009,280,0.9978736390118254,0.8193401579875997,1.0190708228060976,25.102444581110344,0.623125
2009-10-08,1027,26.2861,3,1440,1.0,True,14.278,2009,281,0.2931747086895074,0.6094714921746792,1.1969044249178842,22.673195090485564,0.588125
2009-10-09,1028,22.531033333333333,4,1440,1.0,True,11.277,2009,282,-0.6025503841087838,0.28606026265212237,1.0738109748484568,24.524114688302827,0.585625
2009-10-10,1029,33.54593333333334,5,1440,1.0,True,19.891,2009,283,0.8844296770103901,0.792512372324332,1.0484272903110832,29.356871101127577,0.61
2009-10-11,1030,32.30473333333334,6,1439,0.9993055555555556,True,19.213,2009,284,0.29187774071428235,0.6089315263457135,1.1636386093776674,29.10319887613789,0.733125
2009-10-12,1031,22.526733333333333,0,1440,1.0,True,10.932,2009,285,-0.5046815182392714,0.3173801764755767,1.1198143131518736,24.152101472951006,0.704375
2009-10-13,1032,24.151666666666664,1,1440,1.0,True,11.043,2009,286,-0.2405633012753448,0.4096831518449154,1.1486625789944083,26.108645601243406,0.681875
2009-10-14,1033,28.5204,2,1440,1.0,True,15.145,2009,287,0.4737161785925672,0.6724050986307115,1.1098644672799856,26.628016043445594,0.690625
2009-10-15,1034,24.832933333333333,3,1440,1.0,True,11.733,2009,288,-0.013699892536344807,0.4947971331446195,1.1731235033902339,24.194263871259036,0.683125
2009-10-16,1035,25.281,4,1440,1.0,True,11.618,2009,289,-0.18149901030306315,0.4315056275164373,1.1725710078142584,26.03973676151775,0.6325
2009-10-17,1036,45.70133333333333,5,1440,1.0,True,28.18,2009,290,2.7102993110892544,0.9812241346723158,0.5180455342581263,30.86610929769293,0.67
2009-10-18,1037,25.936066666666665,6,1440,1.0,True,12.355,2009,291,-1.832861060224113,0.06067027777817552,0.7250306511623785,30.605123738759406,0.730625
2009-10-19,1038,22.818466666666662,0,1440,1.0,True,9.788,2009,292,-0.19192896870730414,0.42768153799211633,1.1641379044670612,25.645792101842837,0.768125
2009-10-20,1039,28.713466666666665,1,1440,1.0,True,12.215,2009,293,0.39193136999758016,0.6445240053677885,1.164154259103816,27.59319048972694,0.709375
2009-10-21,1040,32.8251,2,1440,1.0,True,16.516,2009,294,0.774869247584703,0.7640783050222514,1.0507543684495613,28.102513902525104,0.63875
2009-10-22,1041,23.3285,3,1440,1.0,True,11.566,2009,295,-0.7353499392599204,0.24686853221437324,1.0795596090517938,25.657824442272496,0.545
2009-10-23,1042,29.290833333333335,4,1440,1.0,True,15.371,2009,296,0.47637415239786113,0.6733288095373956,1.1199465244263411,27.491481615973395,0.600625
2009-10-24,1043,43.57346666666667,5,1440,1.0,True,22.661,2009,297,1.899523670979768,0.9448352003995615,0.7206209412869066,32.3051726234204,0.575625
2009-10-25,1044,40.10893333333333,6,1440,1.0,True,22.882,2009,298,0.6916682923194465,0.7401568483621587,1.1062496197270228,32.03065311152001,0.4125
2009-10-26,1045,18.539066666666667,0,1440,1.0,True,6.731,2009,299,-2.066887437778395,0.04400309886438584,0.6707195785618387,27.056949241557977,0.420625
2009-10-27,1046,18.6126,1,1440,1.0,True,9.395,2009,300,-1.2870421447474185,0.12524829488660172,0.8955302521167323,28.98915200050627,0.414375
2009-10-28,1047,21.145133333333337,2,1440,1.0,True,10.825,2009,301,-0.7948256903994638,0.2308165928780366,1.0136387507757172,29.482471995689707,0.48125
2009-10-29,1048,33.024,3,1440,1.0,True,10.567,2009,302,1.6345139915024287,0.9210765305359936,0.8125076670572162,27.020987641592708,0.419375
